,id,median_age,pop,african_american,median_income,area,pop_density
2798,49047,30.6,36084,144,26723.0,4479.69,8.055021664445531
2799,49049,24.8,605490,3499,26084.0,2003.45,302.2236641792907
2800,49051,34.0,31708,87,35491.0,1175.5,26.974053594215228
2801,49053,37.1,165811,1156,27392.0,2426.36,68.33734482929161
2802,49055,40.4,2689,6,22381.0,2460.68,1.0927873595916577
2803,49057,32.7,251498,2745,31248.0,576.08,436.5678378003055
2804,50001,43.5,36882,541,31536.0,766.33,48.12809103127895
2805,50003,46.7,35746,247,28353.0,674.98,52.95860618092388
2806,50005,44.7,30234,289,27052.0,648.86,46.59556761088678
2807,50007,36.5,162646,4445,34738.0,536.58,303.1160311603116
2808,50009,50.9,6200,61,23933.0,663.6,9.342977697408077
2809,50011,40.4,49116,261,33676.0,633.71,77.50548358081772
2810,50013,48.2,7022,58,35800.0,81.81,85.83302774721916
2811,50015,40.8,25318,308,32179.0,458.8,55.18308631211857
2812,50017,46.6,28908,200,31445.0,687.03,42.07676520675953
2813,50019,45.8,26901,150,26134.0,693.27,38.803063741399455
2814,50021,46.5,58892,517,30112.0,929.82,63.33698995504506
2815,50023,43.7,58350,517,33620.0,687.23,84.9060722029015
2816,50025,47.6,42823,502,28936.0,785.31,54.530058193579606
2817,50027,48.0,55275,406,31840.0,969.34,57.023335465368184
2818,51001,45.9,32673,9331,25346.0,449.5,72.68743047830924
2819,51003,39.1,107405,10245,37498.0,720.7,149.02872207575967
2820,51005,48.1,15157,881,26560.0,445.46,34.02550172855027
2821,51007,45.1,12953,2745,31722.0,355.27,36.459594111520815
2822,51009,44.8,31775,5709,27580.0,473.93,67.04576625240014
2823,51011,42.6,15707,3105,29989.0,333.49,47.09886353413896
2824,51013,34.7,233464,21360,70148.0,25.97,8989.757412398922
2825,51015,45.1,75079,3195,30889.0,967.0,77.641158221303
2826,51017,47.8,4307,130,30285.0,529.16,8.139315140978155
2827,51019,46.3,78376,5384,31616.0,753.02,104.08222889166291
2828,51021,46.4,6388,243,25587.0,357.73,17.857043021273025
2829,51023,47.2,33343,994,33271.0,541.2,61.60938654841093
2830,51025,43.3,16520,8996,19568.0,566.17,29.178515286927958
2831,51027,46.8,21788,592,17764.0,502.76,43.33678096905084
2832,51029,43.5,17059,5885,23248.0,579.66,29.429320636235037
2833,51031,43.0,55225,7735,27489.0,503.87,109.60168297378291
2834,51033,40.1,30381,8211,32279.0,527.51,57.593220981592765
2835,51035,47.6,29801,213,22506.0,474.69,62.779919526427776
2836,51036,50.8,7014,3187,28848.0,182.82,38.365605513619954
2837,51037,46.2,12040,3371,21931.0,475.27,25.332968628358618
2838,51041,38.9,343551,79347,39276.0,423.3,811.6017009213324
2839,51043,47.0,14423,777,36717.0,176.18,81.86513792711999
2840,51045,46.3,5110,6,30199.0,329.53,15.506934118289687
2841,51047,39.2,51101,7404,32427.0,379.23,134.74936054637027
2842,51049,45.6,9824,2960,25748.0,297.46,33.026289248974656
2843,51051,44.7,14756,84,19333.0,330.53,44.643451426496846
2844,51053,43.2,28485,9064,30619.0,503.72,56.5492734058604
2845,51057,46.3,10998,4319,26599.0,257.12,42.77380211574362
2846,51059,38.0,1145862,112371,53727.0,390.97,2930.8182213469063
2847,51061,41.3,69728,5170,44134.0,647.45,107.69634720827862
2848,51063,47.2,15704,240,29316.0,380.42,41.28068976394511
2849,51065,43.4,26594,3787,38143.0,286.01,92.98276284046013
2850,51067,47.2,56187,4224,28319.0,690.43,81.37971988470953
2851,51069,40.7,86415,3405,37186.0,413.5,208.98428053204353
2852,51071,44.7,16772,361,29348.0,355.78,47.14149193321716
2853,51073,44.9,37222,3341,35294.0,217.81,170.89206188880217
2854,51075,48.3,22865,3655,40720.0,281.42,81.24866747210575
2855,51077,48.1,15742,893,20121.0,442.18,35.60088651680311
2856,51079,39.6,19519,1052,35259.0,156.25,124.9216
2857,51081,40.7,11525,6844,20130.0,295.23,39.03736070182569
2858,51083,46.5,34552,11959,23640.0,817.84,42.24787244448792
2859,51085,42.7,105537,9874,40097.0,468.54,225.24651043667563
2860,51087,38.8,327535,97414,37151.0,233.7,1401.5190415062045
2861,51089,47.6,51308,11649,21493.0,382.33,134.19820573849816
2862,51091,60.9,2204,0,25969.0,415.16,5.3087966085364675
2863,51093,44.3,36627,8248,35695.0,315.61,116.05145591077596
2864,51095,46.5,74916,9846,38309.0,142.44,525.9477674810447
2865,51097,46.7,7042,1867,32279.0,315.14,22.345624167036874
2866,51099,37.4,26229,4288,39966.0,179.64,146.00868403473615
2867,51101,40.3,16688,2741,34612.0,273.94,60.91844929546616
2868,51103,57.3,10724,3305,30382.0,133.25,80.48030018761726
2869,51105,44.9,23948,978,18053.0,435.52,54.98714180749449
2870,51107,36.2,395134,29906,60126.0,515.56,766.4170998525875
2871,51109,44.8,36040,5359,29405.0,496.3,72.61736852710054
2872,51111,45.3,12282,3830,22856.0,431.68,28.451630837657525
2873,51113,45.6,13170,1087,28136.0,320.68,41.06897842085568
2874,51115,54.5,8788,777,31223.0,85.93,102.26928895612707
2875,51117,48.4,30728,10891,25324.0,625.49,49.12628499256583
2876,51119,53.9,10675,1485,29179.0,130.31,81.92003683523905
2877,51121,29.0,98140,4449,25174.0,387.01,253.58517867755356
2878,51125,51.4,14831,1921,30861.0,470.86,31.497685086862337
2879,51127,43.3,21686,2603,40475.0,209.73,103.3996090211224
2880,51131,49.0,11885,3953,25717.0,211.61,56.16464250271726
2881,51133,58.9,12190,3331,31633.0,191.3,63.72190277051751
2882,51135,40.6,15433,6276,25160.0,314.39,49.08871147301123
2883,51137,42.0,36010,4622,33574.0,340.78,105.66934679265216
2884,51139,45.4,23788,327,25036.0,310.86,76.52319372064595
2885,51141,49.9,17748,1051,23174.0,483.1,36.737735458497205
2886,51143,47.2,61256,12307,25237.0,968.94,63.21960080087518
2887,51145,45.1,28815,2895,40000.0,260.22,110.73322573207285
2888,51147,31.5,22905,7068,18060.0,349.96,65.45033718139216
2889,51149,37.0,38114,12456,34491.0,265.16,143.73962890330364
2890,51153,35.2,461423,96927,43568.0,336.4,1371.6498216409038
2891,51155,47.0,34182,1485,27826.0,319.86,106.86550365785031
2892,51157,50.1,7378,335,37708.0,266.23,27.71287984073921
2893,51159,47.3,8884,2370,25103.0,191.49,46.394067575330304
2894,51161,43.8,93823,5571,36325.0,250.52,374.51301293309916
2895,51163,49.0,22570,737,26949.0,597.56,37.770265747372655
2896,51165,41.5,80284,2428,30670.0,849.09,94.55299202675806
2897,51167,45.7,27141,274,20595.0,473.82,57.281246042801065
2898,51169,47.3,21902,127,21713.0,535.53,40.89780217728232
2899,51171,44.5,43224,815,28856.0,508.78,84.95616966075711
2900,51173,45.0,30767,668,22253.0,450.93,68.23010223316257
2901,51175,46.9,17880,5744,28940.0,599.15,29.842276558457815
2902,51177,38.2,132833,21451,38572.0,401.5,330.84184308841844
2903,51179,35.5,146773,25929,45929.0,268.96,545.7056811421774
2904,51181,49.8,6523,2897,32457.0,278.95,23.384119017745117
2905,51183,41.0,11377,6288,23129.0,490.22,23.207947452164333
2906,51185,45.2,41603,1336,22768.0,518.85,80.18309723426809
2907,51187,41.3,39492,1702,32367.0,213.47,185.00023422494965
2908,51191,46.3,54071,750,25266.0,560.98,96.38668045206603
2909,51193,48.6,17751,4598,29556.0,229.38,77.38686895108553
2910,51195,41.4,38486,2112,20795.0,403.19,95.45375629355887
2911,51197,45.3,28844,837,25306.0,461.82,62.45723442033693
2912,51199,39.6,67982,9034,42896.0,104.78,648.8070242412674
2913,51510,36.8,157613,34287,59419.0,15.03,10486.56021290752
2914,51520,42.2,16912,964,20711.0,13.01,1299.9231360491929
2915,51530,35.5,6484,472,18000.0,6.7,967.7611940298507
2916,51540,31.6,47096,8844,31307.0,10.24,4599.21875
2917,51550,36.9,239982,72084,37511.0,340.8,704.1725352112676
2918,51570,40.6,17428,2673,30329.0,7.52,2317.553191489362
2919,51580,42.4,5598,732,26006.0,5.47,1023.400365630713
2920,51590,40.9,41070,20283,22419.0,42.93,956.6736547868624
2921,51595,35.4,5442,3440,19315.0,6.89,789.8403483309144
2922,51600,38.2,23531,1157,50560.0,6.24,3770.99358974359
2923,51610,38.7,14128,692,70390.0,2.0,7064.0
2924,51620,39.4,8147,4618,26839.0,8.21,992.3264311814859
2925,51630,30.4,28622,6322,32193.0,10.44,2741.5708812260536
2926,51640,45.0,6517,491,20318.0,8.24,790.8980582524272
2927,51650,36.2,135041,67450,30458.0,51.41,2626.7457693055826
2928,51660,25.4,53273,3946,18223.0,17.42,3058.1515499425946
2929,51670,36.2,22456,9778,25362.0,10.28,2184.4357976653696
2930,51678,22.3,7241,637,8641.0,2.5,2896.4
2931,51680,28.3,80569,23069,20819.0,49.13,1639.9145125178097
2932,51683,34.2,41174,5599,37783.0,9.88,4167.408906882591
2933,51685,34.7,16986,2607,36904.0,2.53,6713.833992094862
2934,51690,40.9,12852,5834,22126.0,10.96,1172.6277372262773
2935,51700,33.5,179673,73785,29837.0,68.71,2614.946878183671
2936,51710,30.7,244601,100649,26694.0,54.12,4519.604582409461
2937,51720,37.5,3970,122,19756.0,7.48,530.7486631016043
2938,51730,38.1,31362,24044,22893.0,22.93,1367.7278674225904
2939,51735,42.4,12090,136,41388.0,15.32,789.1644908616188
2940,51740,35.3,95097,50274,27350.0,33.65,2826.0624071322436
2941,51750,23.4,17691,1743,12919.0,9.87,1792.4012158054713
2942,51760,34.0,226622,106193,26454.0,59.81,3789.0319344591203
2943,51770,38.5,99229,28753,25057.0,42.56,2331.5084586466164
2944,51775,41.2,25317,1706,29356.0,14.44,1753.2548476454294
2945,51790,42.8,24432,2754,29164.0,19.98,1222.822822822823
2946,51800,38.0,90093,37648,36375.0,400.17,225.13681685283754
2947,51810,36.2,450201,85609,37350.0,249.02,1807.8909324552244
2948,51820,39.2,22140,3149,28523.0,15.04,1472.0744680851064
2949,51830,24.9,14927,2246,16302.0,9.02,1654.878048780488
2950,51840,38.1,27897,2808,28202.0,9.23,3022.426868905742
2951,53001,27.9,19594,203,24178.0,1924.98,10.178807052540806
2952,53003,45.0,22421,116,27238.0,636.21,35.241508307005546
2953,53005,35.8,197518,3198,33590.0,1700.38,116.16109340265116
2954,53007,40.1,76229,492,28892.0,2920.53,26.101084392216478
2955,53009,50.8,75392,825,27638.0,1738.33,43.370361208746324
2956,53011,38.4,473252,8409,36268.0,629.0,752.3879173290939
2957,53013,50.2,3992,36,31349.0,868.63,4.595742721296754
2958,53015,41.3,106778,847,27688.0,1140.13,93.65423241209335
2959,53017,37.1,42023,203,30106.0,1819.26,23.098952321273487
2960,53019,50.3,7578,11,23052.0,2203.16,3.4396049310989674
2961,53021,30.3,92009,2068,28942.0,1242.17,74.0711818833171
2962,53023,46.1,2230,0,27941.0,710.69,3.1377956633694013
2963,53025,32.9,95502,810,26262.0,2679.51,35.64159118644827
2964,53027,44.0,72779,859,26117.0,1902.03,38.263854933939
2965,53029,44.2,82866,2603,33871.0,208.45,397.53418085871914
2966,53031,58.3,31285,178,29678.0,1803.7,17.34490214558962
2967,53033,37.0,2195502,141790,45489.0,2115.57,1037.7827252229895
2968,53035,39.1,265882,7129,36449.0,394.94,673.2212487972856
2969,53037,33.8,45897,443,25786.0,2297.27,19.9789315143627
2970,53039,46.9,21721,160,26430.0,1871.31,11.607376650581678
2971,53041,43.1,78145,414,26381.0,2402.8,32.52247378058931
2972,53043,48.4,10574,83,29446.0,2310.49,4.576518400858693
2973,53045,45.6,63804,800,28386.0,959.42,66.50267870171562
2974,53047,42.6,41842,186,24978.0,5267.98,7.942702895607045
2975,53049,53.6,21688,76,24234.0,932.66,23.253918898634016
2976,53051,51.0,13377,49,27528.0,1399.99,9.555068250487503
2977,53053,36.1,877013,59213,36273.0,1669.51,525.3116183790454
2978,53055,56.6,16788,149,33216.0,173.92,96.52713891444343
2979,53057,41.5,125612,1110,32180.0,1731.2,72.55776340110906
2980,53059,46.6,11753,58,31344.0,1655.68,7.098593931194434
2981,53061,38.0,798808,24369,40501.0,2087.27,382.7046812343396
2982,53063,37.6,505505,8444,30173.0,1763.79,286.6015795531214
2983,53065,46.9,44655,192,25440.0,2477.77,18.022253881514427
2984,53067,39.0,279711,8826,37076.0,721.96,387.43282176297856
2985,53069,55.1,4268,54,26813.0,263.38,16.204723213607714
2986,53071,37.5,60365,1074,28051.0,1270.13,47.5266311322463
2987,53073,37.3,220821,2204,29769.0,2106.86,104.81047625376152
2988,53075,24.7,49231,1084,17679.0,2159.09,22.801735916520386
2989,53077,33.0,249697,2918,25527.0,4295.4,58.131256693206694
2990,54001,41.7,16633,146,21612.0,341.06,48.768545124025096
2991,54003,38.8,115329,9039,31811.0,321.14,359.1237466525503
2992,54005,43.5,22368,218,22829.0,501.54,44.59863620050245
2993,54007,45.9,14190,106,23583.0,510.81,27.779409173665353
2994,54009,46.6,22459,392,27808.0,89.21,251.75428763591526
2995,54011,38.8,94339,4587,22326.0,281.02,335.70208526083553
2996,54013,48.1,7295,3,19188.0,279.25,26.12354521038496
2997,54015,44.1,8709,1,19222.0,341.9,25.472360339280492
2998,54017,45.3,8560,137,21366.0,319.72,26.77342674840485
2999,54019,44.3,43576,2274,22401.0,661.55,65.86954878693977
3000,54021,39.2,8041,966,18646.0,338.5,23.75480059084195
3001,54023,46.2,11616,181,23007.0,477.37,24.33332635062949
3002,54025,45.5,35155,996,23115.0,1019.57,34.480222054395476
3003,54027,47.2,23309,258,25543.0,640.25,36.40609137055838
3004,54029,46.8,29383,578,25976.0,82.61,355.6833313158213
3005,54031,45.7,13805,768,24484.0,582.31,23.70730366986657
3006,54033,42.2,67908,1069,27547.0,416.01,163.2364606620033
3007,54035,43.7,28907,109,26611.0,464.35,62.252611176913966
3008,54037,41.1,56506,3504,34869.0,209.64,269.5382560580042
3009,54039,43.4,183279,13154,26777.0,901.59,203.28419791701327
3010,54041,43.8,16166,29,23106.0,384.9,42.00051961548454
3011,54043,43.2,20850,39,23003.0,437.04,47.707303679297084
3012,54045,43.8,33154,584,22558.0,453.74,73.06827698682065
3013,54047,45.0,18661,1551,17088.0,533.46,34.98106699658831
3014,54049,41.1,56355,1975,26069.0,308.74,182.532227764462
3015,54051,45.7,31308,270,25627.0,305.43,102.50466555348197
3016,54053,44.2,26820,112,25409.0,430.75,62.263493905977946
3017,54055,43.1,59919,3838,22391.0,418.99,143.00818635289625
3018,54057,44.5,27167,925,26545.0,327.83,82.8691699966446
3019,54059,42.8,24290,568,20956.0,423.11,57.40823899222424
3020,54061,31.7,105474,3781,24705.0,360.06,292.9345109148475
3021,54063,48.0,13401,125,22752.0,472.75,28.34690639873083
3022,54065,47.9,17709,193,27047.0,229.07,77.30824638756712
3023,54067,45.1,25078,214,22673.0,646.82,38.7712191954485
3024,54069,43.6,42143,1641,26881.0,105.82,398.25174825174827
3025,54071,50.8,7001,233,22380.0,696.05,10.058185475181382
3026,54073,43.6,7482,21,25660.0,130.1,57.509607993850885
3027,54075,49.1,8450,37,22409.0,940.28,8.986684817288468
3028,54077,42.7,33683,1717,25533.0,648.81,51.915044466022415
3029,54079,41.8,56610,801,32009.0,345.67,163.76891254664852
3030,54081,42.2,75252,5816,23997.0,605.35,124.31155529858759
3031,54083,43.7,28930,620,24193.0,1039.68,27.82586949830717
3032,54085,46.8,9844,27,24511.0,451.99,21.77924290360406
3033,54087,45.8,14020,9,21446.0,483.56,28.993299693936635
3034,54089,49.1,12848,586,21911.0,360.46,35.6433446152139
3035,54091,44.1,16864,218,25791.0,172.77,97.60953869306013
3036,54093,49.3,6982,33,25045.0,418.92,16.666666666666664
3037,54095,47.0,8811,32,24476.0,256.29,34.37902376214444
3038,54097,41.7,24502,500,24107.0,354.64,69.08978118655538
3039,54099,44.1,40303,347,21185.0,505.98,79.65334598205462
3040,54101,47.2,8386,2,20469.0,553.47,15.151679404484433
3041,54103,46.0,15436,164,23664.0,358.06,43.11009328045579
3042,54105,45.4,5798,26,25048.0,232.51,24.93656186830674
3043,54107,43.5,84960,1208,26052.0,366.26,231.9663626931688
3044,54109,44.6,21281,262,22398.0,499.45,42.6088697567324
3045,55001,53.8,20094,552,24940.0,645.65,31.122124990319833
3046,55003,42.0,15617,117,23772.0,1045.04,14.943925591364925
3047,55005,44.2,45229,718,27608.0,862.71,52.42665553894124
3048,55007,52.2,14993,130,29710.0,1477.86,10.145074634945123
3049,55009,37.4,261368,6386,32799.0,529.71,493.41715278171074
3050,55011,46.6,13126,95,30910.0,671.64,19.54320767077601
3051,55013,52.8,15289,85,27403.0,821.85,18.603151426659366
3052,55015,40.6,49928,426,38365.0,318.24,156.88788335847158
3053,55017,41.2,63892,1017,30668.0,1008.37,63.36166288168034
3054,55019,37.4,34579,164,29167.0,1209.82,28.581937808930256
3055,55021,42.4,57133,772,36664.0,765.53,74.63195433229266
3056,55023,46.3,16235,323,27605.0,570.66,28.449514597133145
3057,55025,35.1,536078,27781,38191.0,1197.24,447.76151815843104
3058,55027,42.5,87715,2472,32199.0,875.63,100.17358930141727
3059,55029,53.0,27472,222,32871.0,481.98,56.998215693597245
3060,55031,42.2,43295,609,29967.0,1304.14,33.19812290091554
3061,55033,34.7,44759,292,26111.0,850.11,52.65083342155721
3062,55035,34.5,103514,1286,29023.0,637.98,162.25273519546067
3063,55037,53.6,4314,13,27257.0,488.2,8.83654240065547
3064,55039,41.6,102597,1448,32247.0,719.55,142.58494892641235
3065,55041,46.7,8995,77,25423.0,1014.07,8.87019633753094
3066,55043,36.0,51733,776,26687.0,1146.85,45.108776213105465
3067,55045,43.2,36896,219,32730.0,583.96,63.182409754092745
3068,55047,45.3,18755,109,30362.0,349.44,53.671588827838825
3069,55049,42.8,23618,213,35190.0,762.58,30.971176794565814
3070,55051,54.9,5687,7,25505.0,758.17,7.500956249917565
3071,55053,41.7,20522,417,27439.0,987.72,20.77714331996922
3072,55055,41.1,84701,753,31785.0,556.47,152.21126026560282
3073,55057,45.4,26478,608,27577.0,766.93,34.52466326783409
3074,55059,38.5,168524,12757,31510.0,271.99,619.5963086878194
3075,55061,44.3,20387,148,33195.0,342.52,59.52061193506949
3076,55063,35.9,117894,1831,29863.0,451.69,261.00644247160665
3077,55065,41.8,16715,101,31460.0,633.59,26.381413848072096
3078,55067,48.7,19146,240,27700.0,870.64,21.990719470734174
3079,55069,47.7,27744,204,31364.0,878.97,31.564217208778455
3080,55071,44.9,79185,869,30838.0,589.08,134.42147076797718
3081,55073,40.7,135396,810,31870.0,1544.98,87.63608590402464
3082,55075,48.7,40391,297,26923.0,1399.35,28.86411548218816
3083,55077,50.0,15304,104,28615.0,455.6,33.59086918349429
3084,55078,32.0,4558,13,23783.0,357.61,12.745728587008193
3085,55079,34.9,951226,251253,30129.0,241.4,3940.4556752278377
3086,55081,39.9,45771,835,31946.0,900.78,50.812629054819155
3087,55083,46.9,37646,173,31619.0,997.99,37.72182085992846
3088,55085,51.3,35381,263,28825.0,1112.97,31.78971580545747
3089,55087,38.3,185700,2750,33629.0,637.52,291.28497929476725
3090,55089,44.0,88597,1093,40734.0,233.08,380.114123905955
3091,55091,46.4,7265,21,29817.0,231.98,31.31735494439176
3092,55093,36.8,41977,233,31494.0,573.75,73.16252723311547
3093,55095,45.6,43438,205,31523.0,913.96,47.527244080703746
3094,55097,37.0,70632,577,29393.0,800.68,88.21501723534996
3095,55099,51.6,13416,112,27162.0,1254.38,10.695323586154116
3096,55101,40.2,195602,22297,31195.0,332.5,588.2766917293233
3097,55103,45.3,17459,164,29523.0,586.15,29.78589098353664
3098,55105,39.5,162152,7083,30624.0,718.14,225.7944133455872
3099,55107,49.0,14132,90,26765.0,913.59,15.468645672566469
3100,55109,38.9,88732,710,41079.0,722.33,122.84136059695706
3101,55111,41.1,63922,528,31042.0,830.9,76.9310386328078
3102,55113,50.3,16399,42,26906.0,1257.31,13.042924974747676
3103,55115,45.2,40904,164,29799.0,893.06,45.80207376883972
3104,55117,41.5,115178,2280,32823.0,511.27,225.27822872454868
3105,55119,43.7,20325,57,30638.0,974.88,20.848719842442147
3106,55121,40.5,29499,166,31989.0,732.97,40.24584907977134
3107,55123,41.7,30633,96,28462.0,791.58,38.69855226256348
3108,55125,54.6,21751,110,26808.0,856.6,25.392248424001867
3109,55127,40.0,103074,978,29626.0,555.13,185.67542737737108
3110,55129,51.2,15688,120,28390.0,797.11,19.681097966403634
3111,55131,43.2,134925,1815,39079.0,430.7,313.2690968191317
3112,55133,43.2,400475,6448,41242.0,549.57,728.7060792983605
3113,55135,45.5,51245,347,30707.0,747.71,68.53592970536705
3114,55137,49.2,24193,342,27300.0,626.15,38.63770661981953
3115,55139,38.3,170411,3874,31111.0,434.49,392.2092568298465
3116,55141,44.1,73112,513,31081.0,793.12,92.18277183780512
3117,56001,27.6,38390,656,22850.0,4273.84,8.982554330531793
3118,56003,41.6,11882,52,26237.0,3137.1,3.787574511491505
3119,56005,34.0,47409,170,41471.0,4802.71,9.871301827509885
3120,56007,38.6,15247,163,31516.0,7897.58,1.9305913963517938
3121,56009,40.0,13921,0,34183.0,4254.88,3.2717726469371637
3122,56011,42.7,7472,10,33258.0,2854.41,2.6177038337169503
3123,56013,38.7,39812,214,27725.0,9183.81,4.335019997147154
3124,56015,44.1,13342,52,27496.0,2225.39,5.995353623409829
3125,56017,46.6,4607,0,27960.0,2004.09,2.2987989561347044
3126,56019,45.4,8487,49,31327.0,4154.15,2.0430172237401156
3127,56021,37.0,98320,2104,34055.0,2685.91,36.60584308483903
3128,56023,39.7,19274,9,30881.0,4076.13,4.7285047336566794
3129,56025,36.9,80333,940,32749.0,5340.35,15.042647017517577
